train,station,on,off,onboard
143,Capitol,0.0,0.0,0.0
143,Tamien,0.0,0.0,0.0
143,San Jose Diridon,78.8,0.0,78.8
143,College Park,0.0,0.0,78.8
143,Santa Clara,22.6,0.6,100.80000000000001
143,Lawrence,10.0,1.6,109.20000000000002
143,Sunnyvale,49.6,2.8,156.0
143,Mountain View,42.4,9.0,189.4
143,San Antonio,15.8,4.8,200.4
143,California Ave.,19.4,6.8,213.0
143,Palo Alto,45.2,45.6,212.6
143,Menlo Park,12.6,9.8,215.39999999999998
143,Redwood City,33.4,15.6,233.2
143,San Carlos,9.2,4.0,238.39999999999998
143,Belmont,10.6,4.8,244.19999999999996
143,Hillsdale,18.2,6.8,255.59999999999997
143,Bay Meadows,0.0,0.0,255.59999999999997
143,Hayward Park,4.4,4.2,255.79999999999995
143,San Mateo,20.4,13.0,263.19999999999993
143,Burlingame,7.8,8.4,262.59999999999997
143,Millbrae,4.4,49.4,217.59999999999994
143,San Bruno,3.6,6.8,214.39999999999992
143,South SF,2.2,4.4,212.1999999999999
143,Bayshore,1.2,6.4,206.9999999999999
143,22nd Street,0.4,10.8,196.59999999999988
143,San Francisco,0.0,196.6,0.0
245,Gilroy,0.0,0.0,0.0
245,San Martin,0.0,0.0,0.0
245,Morgan Hill,0.0,0.0,0.0
245,Blossom Hill,0.0,0.0,0.0
245,Capitol,0.0,0.0,0.0
245,Tamien,0.0,0.0,0.0
245,San Jose Diridon,0.0,0.0,0.0
245,College Park,0.0,0.0,0.0
245,Santa Clara,0.0,0.0,0.0
245,Lawrence,0.0,0.0,0.0
245,Sunnyvale,0.0,0.0,0.0
245,Mountain View,0.0,0.0,0.0
245,San Antonio,0.0,0.0,0.0
245,California Ave.,0.0,0.0,0.0
245,Palo Alto,0.0,0.0,0.0
245,Menlo Park,0.0,0.0,0.0
245,Redwood City,0.0,0.0,0.0
245,San Carlos,0.0,0.0,0.0
245,Belmont,0.0,0.0,0.0
245,Hillsdale,0.0,0.0,0.0
245,Bay Meadows,0.0,0.0,0.0
245,Hayward Park,0.0,0.0,0.0
245,San Mateo,0.0,0.0,0.0
245,Burlingame,0.0,0.0,0.0
245,Millbrae,0.0,0.0,0.0
245,San Bruno,0.0,0.0,0.0
245,South SF,0.0,0.0,0.0
245,Bayshore,0.0,0.0,0.0
245,22nd Street,0.0,0.0,0.0
245,San Francisco,0.0,0.0,0.0
147,Gilroy,0.0,0.0,0.0
147,San Martin,0.0,0.0,0.0
147,Morgan Hill,0.0,0.0,0.0
147,Blossom Hill,0.0,0.0,0.0
147,Capitol,0.0,0.0,0.0
147,Tamien,0.0,0.0,0.0
147,San Jose Diridon,63.8,0.0,63.8
147,College Park,0.0,0.0,63.8
147,Santa Clara,21.4,0.0,85.19999999999999
147,Lawrence,8.8,1.0,92.99999999999999
147,Sunnyvale,35.2,2.4,125.79999999999998
147,Mountain View,35.2,4.8,156.2
147,San Antonio,15.8,2.6,169.4
147,California Ave.,20.8,4.8,185.4
147,Palo Alto,55.2,32.2,208.40000000000003
147,Menlo Park,17.8,7.8,218.40000000000003
147,Redwood City,41.6,21.6,238.40000000000006
147,San Carlos,9.0,7.0,240.40000000000006
147,Belmont,13.0,11.0,242.40000000000006
147,Hillsdale,19.4,13.2,248.60000000000008
147,Bay Meadows,0.0,0.0,248.60000000000008
147,Hayward Park,5.8,3.2,251.2000000000001
147,San Mateo,22.2,10.0,263.4000000000001
147,Burlingame,10.4,13.8,260.00000000000006
147,Millbrae,4.6,55.0,209.60000000000008
147,San Bruno,6.0,6.2,209.4000000000001
147,South SF,3.2,3.4,209.20000000000007
147,Bayshore,0.6,3.8,206.00000000000006
147,22nd Street,0.2,11.6,194.60000000000005
147,San Francisco,0.0,194.6,0.0
249,Gilroy,0.0,0.0,0.0
249,San Martin,0.0,0.0,0.0
249,Morgan Hill,0.0,0.0,0.0
249,Blossom Hill,0.0,0.0,0.0
249,Capitol,0.0,0.0,0.0
249,Tamien,0.0,0.0,0.0
249,San Jose Diridon,0.0,0.0,0.0
249,College Park,0.0,0.0,0.0
249,Santa Clara,0.0,0.0,0.0
249,Lawrence,0.0,0.0,0.0
249,Sunnyvale,0.0,0.0,0.0
249,Mountain View,0.0,0.0,0.0
249,San Antonio,0.0,0.0,0.0
249,California Ave.,0.0,0.0,0.0
249,Palo Alto,0.0,0.0,0.0
249,Menlo Park,0.0,0.0,0.0
249,Redwood City,0.0,0.0,0.0
249,San Carlos,0.0,0.0,0.0
249,Belmont,0.0,0.0,0.0
249,Hillsdale,0.0,0.0,0.0
249,Bay Meadows,0.0,0.0,0.0
249,Hayward Park,0.0,0.0,0.0
249,San Mateo,0.0,0.0,0.0
249,Burlingame,0.0,0.0,0.0
249,Millbrae,0.0,0.0,0.0
249,San Bruno,0.0,0.0,0.0
249,South SF,0.0,0.0,0.0
249,Bayshore,0.0,0.0,0.0
249,22nd Street,0.0,0.0,0.0
249,San Francisco,0.0,0.0,0.0
151,Gilroy,0.0,0.0,0.0
151,San Martin,0.0,0.0,0.0
151,Morgan Hill,0.0,0.0,0.0
151,Blossom Hill,0.0,0.0,0.0
151,Capitol,0.0,0.0,0.0
151,Tamien,0.0,0.0,0.0
151,San Jose Diridon,70.8,0.0,70.8
151,College Park,0.0,0.0,70.8
151,Santa Clara,39.0,0.6,109.2
151,Lawrence,15.0,1.6,122.60000000000001
151,Sunnyvale,34.0,4.4,152.20000000000002
151,Mountain View,37.0,3.2,186.00000000000003
151,San Antonio,14.0,2.6,197.40000000000003
151,California Ave.,17.4,6.2,208.60000000000005
151,Palo Alto,70.4,22.4,256.6000000000001
151,Menlo Park,27.2,10.0,273.80000000000007
151,Redwood City,38.4,18.8,293.40000000000003
151,San Carlos,10.2,7.0,296.6
151,Belmont,12.6,8.4,300.80000000000007
151,Hillsdale,20.0,29.0,291.80000000000007
151,Bay Meadows,0.0,0.0,291.80000000000007
151,Hayward Park,4.2,6.4,289.6000000000001
151,San Mateo,17.2,15.0,291.80000000000007
151,Burlingame,10.4,11.6,290.6
151,Millbrae,3.8,60.8,233.60000000000002
151,San Bruno,6.6,10.8,229.4
151,South SF,2.8,3.8,228.4
151,Bayshore,0.2,7.4,221.2
151,22nd Street,0.2,17.0,204.39999999999998
151,San Francisco,0.0,204.4,0.0
253,Gilroy,0.0,0.0,0.0
253,San Martin,0.0,0.0,0.0
253,Morgan Hill,0.0,0.0,0.0
253,Blossom Hill,0.0,0.0,0.0
253,Capitol,0.0,0.0,0.0
253,Tamien,0.0,0.0,0.0
253,San Jose Diridon,0.0,0.0,0.0
253,College Park,0.0,0.0,0.0
253,Santa Clara,0.0,0.0,0.0
253,Lawrence,0.0,0.0,0.0
253,Sunnyvale,0.0,0.0,0.0
253,Mountain View,0.0,0.0,0.0
253,San Antonio,0.0,0.0,0.0
253,California Ave.,0.0,0.0,0.0
253,Palo Alto,0.0,0.0,0.0
253,Menlo Park,0.0,0.0,0.0
253,Redwood City,0.0,0.0,0.0
253,San Carlos,0.0,0.0,0.0
253,Belmont,0.0,0.0,0.0
253,Hillsdale,0.0,0.0,0.0
253,Bay Meadows,0.0,0.0,0.0
253,Hayward Park,0.0,0.0,0.0
253,San Mateo,0.0,0.0,0.0
253,Burlingame,0.0,0.0,0.0
253,Millbrae,0.0,0.0,0.0
253,San Bruno,0.0,0.0,0.0
253,South SF,0.0,0.0,0.0
253,Bayshore,0.0,0.0,0.0
253,22nd Street,0.0,0.0,0.0
253,San Francisco,0.0,0.0,0.0
155,Gilroy,0.0,0.0,0.0
155,San Martin,0.0,0.0,0.0
155,Morgan Hill,0.0,0.0,0.0
155,Blossom Hill,0.0,0.0,0.0
155,Capitol,0.0,0.0,0.0
155,Tamien,0.0,0.0,0.0
155,San Jose Diridon,53.0,0.0,53.0
155,College Park,0.0,0.0,53.0
155,Santa Clara,18.4,0.2,71.2
155,Lawrence,9.8,2.0,79.0
155,Sunnyvale,25.8,3.4,101.39999999999999
155,Mountain View,51.6,4.8,148.2
155,San Antonio,11.2,2.6,156.79999999999998
155,California Ave.,18.0,5.2,169.6
155,Palo Alto,84.8,20.0,234.39999999999998
155,Menlo Park,26.0,8.2,252.2
155,Redwood City,43.8,24.4,271.6
155,San Carlos,12.6,8.6,275.6
155,Belmont,13.6,7.0,282.20000000000005
155,Hillsdale,19.6,18.8,283.00000000000006
155,Bay Meadows,0.0,0.0,283.00000000000006
155,Hayward Park,14.0,10.8,286.20000000000005
155,San Mateo,18.2,20.8,283.6
155,Burlingame,17.4,16.4,284.6
155,Millbrae,7.6,65.6,226.60000000000005
155,San Bruno,4.8,16.8,214.60000000000005
155,South SF,8.0,7.8,214.80000000000004
155,Bayshore,2.4,9.4,207.80000000000004
155,22nd Street,3.6,23.6,187.80000000000004
155,San Francisco,0.0,187.8,0.0
257,Gilroy,0.0,0.0,0.0
257,San Martin,0.0,0.0,0.0
257,Morgan Hill,0.0,0.0,0.0
257,Blossom Hill,0.0,0.0,0.0
257,Capitol,0.0,0.0,0.0
257,Tamien,4.0,0.0,4.0
257,San Jose Diridon,30.2,0.0,34.2
257,College Park,0.0,0.0,34.2
257,Santa Clara,10.8,1.4,43.6
257,Lawrence,8.6,0.4,51.800000000000004
257,Sunnyvale,22.6,0.8,73.60000000000001
257,Mountain View,42.6,1.4,114.80000000000001
257,San Antonio,11.8,0.8,125.80000000000001
257,California Ave.,20.4,2.2,144.00000000000003
257,Palo Alto,65.2,13.8,195.40000000000003
257,Menlo Park,26.6,9.2,212.80000000000004
257,Redwood City,25.8,16.4,222.20000000000005
257,San Carlos,6.8,11.8,217.20000000000005
257,Belmont,11.2,7.0,221.40000000000003
257,Hillsdale,15.0,12.2,224.20000000000005
257,Bay Meadows,0.0,0.0,224.20000000000005
257,Hayward Park,0.0,0.0,224.20000000000005
257,San Mateo,8.8,19.6,213.40000000000006
257,Burlingame,7.8,10.0,211.20000000000007
257,Millbrae,4.2,49.2,166.20000000000005
257,San Bruno,3.0,9.8,159.40000000000003
257,South SF,0.0,0.0,159.40000000000003
257,Bayshore,0.0,0.0,159.40000000000003
257,22nd Street,0.0,0.0,159.40000000000003
257,San Francisco,0.0,159.4,0.0
159,Gilroy,0.0,0.0,0.0
159,San Martin,0.0,0.0,0.0
159,Morgan Hill,0.0,0.0,0.0
159,Blossom Hill,0.0,0.0,0.0
159,Capitol,0.0,0.0,0.0
159,Tamien,0.0,0.0,0.0
159,San Jose Diridon,42.0,0.0,42.0
159,College Park,45.0,0.2,86.8
159,Santa Clara,11.8,0.6,98.0
159,Lawrence,8.4,4.6,101.80000000000001
159,Sunnyvale,18.4,6.0,114.20000000000002
159,Mountain View,56.4,13.6,157.00000000000003
159,San Antonio,11.4,6.2,162.20000000000005
159,California Ave.,30.4,4.8,187.80000000000004
159,Palo Alto,115.2,22.4,280.6000000000001
159,Menlo Park,47.6,15.2,313.0000000000001
159,Redwood City,43.6,26.2,330.40000000000015
159,San Carlos,19.0,22.2,327.20000000000016
159,Belmont,9.2,12.8,323.60000000000014
159,Hillsdale,37.0,27.2,333.40000000000015
159,Bay Meadows,0.0,0.0,333.40000000000015
159,Hayward Park,8.0,14.0,327.40000000000015
159,San Mateo,21.4,34.2,314.60000000000014
159,Burlingame,12.0,31.0,295.60000000000014
159,Millbrae,8.8,78.8,225.60000000000014
159,San Bruno,6.0,22.8,208.80000000000013
159,South SF,8.8,9.0,208.60000000000014
159,Bayshore,0.6,19.4,189.80000000000013
159,22nd Street,0.2,39.0,151.0000000000001
159,San Francisco,0.0,151.0,0.0
261,Gilroy,0.0,0.0,0.0
261,San Martin,0.0,0.0,0.0
261,Morgan Hill,0.0,0.0,0.0
261,Blossom Hill,0.0,0.0,0.0
261,Capitol,0.0,0.0,0.0
261,Tamien,2.2,0.0,2.2
261,San Jose Diridon,49.4,0.0,51.6
261,College Park,0.0,0.0,51.6
261,Santa Clara,16.4,0.4,67.6
261,Lawrence,25.2,0.6,92.2
261,Sunnyvale,56.2,2.0,146.4
261,Mountain View,96.2,4.4,238.20000000000002
261,San Antonio,40.0,4.0,274.20000000000005
261,California Ave.,90.6,6.0,358.80000000000007
261,Palo Alto,238.4,20.6,576.6
261,Menlo Park,52.2,15.6,613.2
261,Redwood City,91.0,50.4,653.8000000000001
261,San Carlos,42.2,42.6,653.4000000000001
261,Belmont,0.0,0.0,653.4000000000001
261,Hillsdale,0.0,0.0,653.4000000000001
261,Bay Meadows,0.0,0.0,653.4000000000001
261,Hayward Park,0.0,0.0,653.4000000000001
261,San Mateo,36.2,67.0,622.6000000000001
261,Burlingame,0.0,0.0,622.6000000000001
261,Millbrae,13.4,168.8,467.2000000000001
261,San Bruno,0.0,0.0,467.2000000000001
261,South SF,0.0,0.0,467.2000000000001
261,Bayshore,0.0,0.0,467.2000000000001
261,22nd Street,6.4,123.8,349.80000000000007
261,San Francisco,0.0,349.8,0.0
263,Gilroy,0.0,0.0,0.0
263,San Martin,0.0,0.0,0.0
263,Morgan Hill,0.0,0.0,0.0
263,Blossom Hill,0.0,0.0,0.0
263,Capitol,0.0,0.0,0.0
263,Tamien,3.4,0.0,3.4
263,San Jose Diridon,31.4,0.0,34.8
263,College Park,0.0,0.0,34.8
263,Santa Clara,26.8,0.6,60.99999999999999
263,Lawrence,0.0,0.0,60.99999999999999
263,Sunnyvale,0.0,0.0,60.99999999999999
263,Mountain View,0.0,0.0,60.99999999999999
263,San Antonio,0.0,0.0,60.99999999999999
263,California Ave.,0.0,0.0,60.99999999999999
263,Palo Alto,135.0,8.4,187.6
263,Menlo Park,0.0,0.0,187.6
263,Redwood City,50.8,16.0,222.39999999999998
263,San Carlos,20.6,13.0,229.99999999999997
263,Belmont,21.0,23.0,227.99999999999997
263,Hillsdale,43.0,45.8,225.2
263,Bay Meadows,0.0,0.0,225.2
263,Hayward Park,23.6,14.6,234.2
263,San Mateo,21.6,20.2,235.6
263,Burlingame,16.0,28.8,222.79999999999998
263,Millbrae,9.4,72.2,160.0
263,San Bruno,6.6,22.8,143.79999999999998
263,South SF,23.4,11.0,156.2
263,Bayshore,0.6,22.0,134.79999999999998
263,22nd Street,1.4,24.4,111.79999999999998
263,San Francisco,0.0,111.8,0.0
365,Gilroy,0.0,0.0,0.0
365,San Martin,0.0,0.0,0.0
365,Morgan Hill,0.0,0.0,0.0
365,Blossom Hill,0.0,0.0,0.0
365,Capitol,0.0,0.0,0.0
365,Tamien,0.0,0.0,0.0
365,San Jose Diridon,69.2,0.0,69.2
365,College Park,0.0,0.0,69.2
365,Santa Clara,0.0,0.0,69.2
365,Lawrence,0.0,0.0,69.2
365,Sunnyvale,0.0,0.0,69.2
365,Mountain View,204.0,6.6,266.59999999999997
365,San Antonio,0.0,0.0,266.59999999999997
365,California Ave.,0.0,0.0,266.59999999999997
365,Palo Alto,218.0,10.0,474.59999999999997
365,Menlo Park,71.2,13.8,532.0
365,Redwood City,138.8,34.2,636.5999999999999
365,San Carlos,0.0,0.0,636.5999999999999
365,Belmont,0.0,0.0,636.5999999999999
365,Hillsdale,0.0,0.0,636.5999999999999
365,Bay Meadows,0.0,0.0,636.5999999999999
365,Hayward Park,0.0,0.0,636.5999999999999
365,San Mateo,0.0,0.0,636.5999999999999
365,Burlingame,0.0,0.0,636.5999999999999
365,Millbrae,19.0,159.6,495.9999999999999
365,San Bruno,0.0,0.0,495.9999999999999
365,South SF,0.0,0.0,495.9999999999999
365,Bayshore,0.0,0.0,495.9999999999999
365,22nd Street,3.0,143.4,355.5999999999999
365,San Francisco,0.0,355.6,0.0
267,Gilroy,0.0,0.0,0.0
267,San Martin,0.0,0.0,0.0
267,Morgan Hill,0.0,0.0,0.0
267,Blossom Hill,0.0,0.0,0.0
267,Capitol,0.0,0.0,0.0
267,Tamien,0.0,0.0,0.0
267,San Jose Diridon,23.2,0.0,23.2
267,College Park,0.0,0.0,23.2
267,Santa Clara,0.0,0.0,23.2
267,Lawrence,67.4,0.8,89.80000000000001
267,Sunnyvale,0.0,0.0,89.80000000000001
267,Mountain View,127.4,0.8,216.4
267,San Antonio,0.0,0.0,216.4
267,California Ave.,0.0,0.0,216.4
267,Palo Alto,205.8,16.0,406.20000000000005
267,Menlo Park,37.2,12.0,431.40000000000003
267,Redwood City,0.0,0.0,431.40000000000003
267,San Carlos,37.2,41.0,427.6
267,Belmont,0.0,0.0,427.6
267,Hillsdale,61.6,100.6,388.6
267,Bay Meadows,0.0,0.0,388.6
267,Hayward Park,0.0,0.0,388.6
267,San Mateo,36.2,58.4,366.40000000000003
267,Burlingame,16.8,49.8,333.40000000000003
267,Millbrae,0.0,0.0,333.40000000000003
267,San Bruno,5.6,40.8,298.20000000000005
267,South SF,0.0,0.0,298.20000000000005
267,Bayshore,0.0,0.0,298.20000000000005
267,22nd Street,6.8,81.6,223.40000000000006
267,San Francisco,0.0,223.4,0.0
269,Gilroy,0.0,0.0,0.0
269,San Martin,0.0,0.0,0.0
269,Morgan Hill,0.0,0.0,0.0
269,Blossom Hill,0.0,0.0,0.0
269,Capitol,0.0,0.0,0.0
269,Tamien,3.4,0.0,3.4
269,San Jose Diridon,12.6,0.4,15.6
269,College Park,0.0,0.0,15.6
269,Santa Clara,25.2,0.0,40.8
269,Lawrence,22.8,0.8,62.8
269,Sunnyvale,90.2,4.2,148.8
269,Mountain View,61.6,5.4,205.0
269,San Antonio,75.6,13.6,267.0
269,California Ave.,214.0,12.6,468.4
269,Palo Alto,216.0,24.6,659.8
269,Menlo Park,62.4,22.2,699.9999999999999
269,Redwood City,206.0,86.4,819.5999999999999
269,San Carlos,46.8,71.6,794.7999999999998
269,Belmont,0.0,0.0,794.7999999999998
269,Hillsdale,0.0,0.0,794.7999999999998
269,Bay Meadows,0.0,0.0,794.7999999999998
269,Hayward Park,0.0,0.0,794.7999999999998
269,San Mateo,55.2,110.2,739.7999999999998
269,Burlingame,0.0,0.0,739.7999999999998
269,Millbrae,10.8,164.8,585.7999999999997
269,San Bruno,0.0,0.0,585.7999999999997
269,South SF,0.0,0.0,585.7999999999997
269,Bayshore,0.0,0.0,585.7999999999997
269,22nd Street,6.6,158.6,433.7999999999997
269,San Francisco,0.0,433.8,0.0
371,Gilroy,0.0,0.0,0.0
371,San Martin,0.0,0.0,0.0
371,Morgan Hill,0.0,0.0,0.0
371,Blossom Hill,0.0,0.0,0.0
371,Capitol,0.0,0.0,0.0
371,Tamien,0.0,0.0,0.0
371,San Jose Diridon,63.2,0.0,63.2
371,College Park,0.0,0.0,63.2
371,Santa Clara,0.0,0.0,63.2
371,Lawrence,0.0,0.0,63.2
371,Sunnyvale,0.0,0.0,63.2
371,Mountain View,171.4,11.4,223.20000000000002
371,San Antonio,0.0,0.0,223.20000000000002
371,California Ave.,0.0,0.0,223.20000000000002
371,Palo Alto,314.8,14.2,523.8
371,Menlo Park,0.0,0.0,523.8
371,Redwood City,0.0,0.0,523.8
371,San Carlos,0.0,0.0,523.8
371,Belmont,0.0,0.0,523.8
371,Hillsdale,57.8,63.2,518.3999999999999
371,Bay Meadows,0.0,0.0,518.3999999999999
371,Hayward Park,0.0,0.0,518.3999999999999
371,San Mateo,0.0,0.0,518.3999999999999
371,Burlingame,0.0,0.0,518.3999999999999
371,Millbrae,9.4,160.8,366.99999999999983
371,San Bruno,0.0,0.0,366.99999999999983
371,South SF,0.0,0.0,366.99999999999983
371,Bayshore,0.0,0.0,366.99999999999983
371,22nd Street,7.8,111.8,262.99999999999983
371,San Francisco,0.0,263.0,0.0
273,Gilroy,0.0,0.0,0.0
273,San Martin,0.0,0.0,0.0
273,Morgan Hill,0.0,0.0,0.0
273,Blossom Hill,0.0,0.0,0.0
273,Capitol,0.0,0.0,0.0
273,Tamien,3.6,0.0,3.6
273,San Jose Diridon,62.8,0.4,65.99999999999999
273,College Park,0.0,0.0,65.99999999999999
273,Santa Clara,49.6,1.0,114.6
273,Lawrence,0.0,0.0,114.6
273,Sunnyvale,0.0,0.0,114.6
273,Mountain View,0.0,0.0,114.6
273,San Antonio,0.0,0.0,114.6
273,California Ave.,0.0,0.0,114.6
273,Palo Alto,174.0,17.8,270.8
273,Menlo Park,0.0,0.0,270.8
273,Redwood City,76.0,32.4,314.40000000000003
273,San Carlos,26.6,23.2,317.80000000000007
273,Belmont,22.8,49.6,291.00000000000006
273,Hillsdale,43.4,59.2,275.20000000000005
273,Bay Meadows,0.0,0.0,275.20000000000005
273,Hayward Park,26.6,27.0,274.80000000000007
273,San Mateo,26.6,32.2,269.2000000000001
273,Burlingame,17.8,35.4,251.6000000000001
273,Millbrae,9.4,77.4,183.6000000000001
273,San Bruno,9.8,30.2,163.20000000000013
273,South SF,21.8,13.8,171.20000000000013
273,Bayshore,1.0,27.6,144.60000000000014
273,22nd Street,0.6,27.0,118.20000000000013
273,San Francisco,0.0,118.2,1.2789769243681803e-13
375,Gilroy,0.0,0.0,0.0
375,San Martin,0.0,0.0,0.0
375,Morgan Hill,0.0,0.0,0.0
375,Blossom Hill,0.0,0.0,0.0
375,Capitol,0.0,0.0,0.0
375,Tamien,0.0,0.0,0.0
375,San Jose Diridon,104.8,0.0,104.8
375,College Park,0.0,0.0,104.8
375,Santa Clara,0.0,0.0,104.8
375,Lawrence,0.0,0.0,104.8
375,Sunnyvale,0.0,0.0,104.8
375,Mountain View,325.2,13.8,416.2
375,San Antonio,0.0,0.0,416.2
375,California Ave.,0.0,0.0,416.2
375,Palo Alto,243.8,28.2,631.8
375,Menlo Park,51.6,19.6,663.8
375,Redwood City,139.4,56.2,746.9999999999999
375,San Carlos,0.0,0.0,746.9999999999999
375,Belmont,0.0,0.0,746.9999999999999
375,Hillsdale,0.0,0.0,746.9999999999999
375,Bay Meadows,0.0,0.0,746.9999999999999
375,Hayward Park,0.0,0.0,746.9999999999999
375,San Mateo,0.0,0.0,746.9999999999999
375,Burlingame,0.0,0.0,746.9999999999999
375,Millbrae,16.0,158.2,604.8
375,San Bruno,0.0,0.0,604.8
375,South SF,0.0,0.0,604.8
375,Bayshore,0.0,0.0,604.8
375,22nd Street,5.0,170.2,439.59999999999997
375,San Francisco,0.0,439.6,0.0
277,Gilroy,0.0,0.0,0.0
277,San Martin,0.0,0.0,0.0
277,Morgan Hill,0.0,0.0,0.0
277,Blossom Hill,0.0,0.0,0.0
277,Capitol,0.0,0.0,0.0
277,Tamien,0.0,0.0,0.0
277,San Jose Diridon,44.8,0.0,44.8
277,College Park,0.0,0.0,44.8
277,Santa Clara,0.0,0.0,44.8
277,Lawrence,104.0,3.2,145.60000000000002
277,Sunnyvale,0.0,0.0,145.60000000000002
277,Mountain View,194.0,5.8,333.8
277,San Antonio,0.0,0.0,333.8
277,California Ave.,0.0,0.0,333.8
277,Palo Alto,189.0,20.2,502.59999999999997
277,Menlo Park,46.8,21.4,528.0
277,Redwood City,0.0,0.0,528.0
277,San Carlos,33.2,58.0,503.20000000000005
277,Belmont,0.0,0.0,503.20000000000005
277,Hillsdale,44.2,92.2,455.2000000000001
277,Bay Meadows,0.0,0.0,455.2000000000001
277,Hayward Park,0.0,0.0,455.2000000000001
277,San Mateo,41.8,83.8,413.2000000000001
277,Burlingame,15.2,56.6,371.80000000000007
277,Millbrae,0.0,0.0,371.80000000000007
277,San Bruno,5.2,41.8,335.20000000000005
277,South SF,0.0,0.0,335.20000000000005
277,Bayshore,0.0,0.0,335.20000000000005
277,22nd Street,0.0,104.2,231.00000000000006
277,San Francisco,0.0,231.0,0.0
279,Gilroy,0.0,0.0,0.0
279,San Martin,0.0,0.0,0.0
279,Morgan Hill,0.0,0.0,0.0
279,Blossom Hill,0.0,0.0,0.0
279,Capitol,0.0,0.0,0.0
279,Tamien,4.8,0.0,4.8
279,San Jose Diridon,32.2,2.8,34.2
279,College Park,0.0,0.0,34.2
279,Santa Clara,26.4,9.2,51.400000000000006
279,Lawrence,28.2,2.2,77.4
279,Sunnyvale,72.4,6.0,143.8
279,Mountain View,58.2,9.0,193.0
279,San Antonio,58.2,15.6,235.6
279,California Ave.,132.6,20.2,348.0
279,Palo Alto,134.0,20.2,461.8
279,Menlo Park,50.4,23.0,489.20000000000005
279,Redwood City,113.4,71.0,531.6
279,San Carlos,30.0,41.4,520.2
279,Belmont,0.0,0.0,520.2
279,Hillsdale,0.0,0.0,520.2
279,Bay Meadows,0.0,0.0,520.2
279,Hayward Park,0.0,0.0,520.2
279,San Mateo,27.4,66.0,481.6
279,Burlingame,0.0,0.0,481.6
279,Millbrae,5.6,97.8,389.40000000000003
279,San Bruno,0.0,0.0,389.40000000000003
279,South SF,0.0,0.0,389.40000000000003
279,Bayshore,0.0,0.0,389.40000000000003
279,22nd Street,0.6,118.8,271.20000000000005
279,San Francisco,0.0,271.2,0.0
381,Gilroy,0.0,0.0,0.0
381,San Martin,0.0,0.0,0.0
381,Morgan Hill,0.0,0.0,0.0
381,Blossom Hill,0.0,0.0,0.0
381,Capitol,0.0,0.0,0.0
381,Tamien,0.0,0.0,0.0
381,San Jose Diridon,71.8,0.0,71.8
381,College Park,0.0,0.0,71.8
381,Santa Clara,0.0,0.0,71.8
381,Lawrence,0.0,0.0,71.8
381,Sunnyvale,0.0,0.0,71.8
381,Mountain View,163.0,5.8,229.0
381,San Antonio,0.0,0.0,229.0
381,California Ave.,0.0,0.0,229.0
381,Palo Alto,202.4,12.2,419.2
381,Menlo Park,0.0,0.0,419.2
381,Redwood City,0.0,0.0,419.2
381,San Carlos,0.0,0.0,419.2
381,Belmont,0.0,0.0,419.2
381,Hillsdale,27.8,53.6,393.4
381,Bay Meadows,0.0,0.0,393.4
381,Hayward Park,0.0,0.0,393.4
381,San Mateo,0.0,0.0,393.4
381,Burlingame,0.0,0.0,393.4
381,Millbrae,12.0,113.6,291.79999999999995
381,San Bruno,0.0,0.0,291.79999999999995
381,South SF,0.0,0.0,291.79999999999995
381,Bayshore,0.0,0.0,291.79999999999995
381,22nd Street,3.0,89.6,205.19999999999996
381,San Francisco,0.0,205.2,0.0
283,Gilroy,0.0,0.0,0.0
283,San Martin,0.0,0.0,0.0
283,Morgan Hill,0.0,0.0,0.0
283,Blossom Hill,0.0,0.0,0.0
283,Capitol,0.0,0.0,0.0
283,Tamien,3.8,0.0,3.8
283,San Jose Diridon,45.8,1.2,48.39999999999999
283,College Park,0.0,0.0,48.39999999999999
283,Santa Clara,31.2,3.8,75.8
283,Lawrence,0.0,0.0,75.8
283,Sunnyvale,0.0,0.0,75.8
283,Mountain View,0.0,0.0,75.8
283,San Antonio,0.0,0.0,75.8
283,California Ave.,0.0,0.0,75.8
283,Palo Alto,94.2,13.8,156.2
283,Menlo Park,0.0,0.0,156.2
283,Redwood City,45.6,20.2,181.6
283,San Carlos,14.4,11.6,184.4
283,Belmont,13.0,26.2,171.20000000000002
283,Hillsdale,27.4,40.8,157.8
283,Bay Meadows,0.0,0.0,157.8
283,Hayward Park,13.4,10.2,161.00000000000003
283,San Mateo,12.0,15.2,157.80000000000004
283,Burlingame,13.2,29.2,141.80000000000004
283,Millbrae,5.6,43.6,103.80000000000004
283,San Bruno,2.6,17.6,88.80000000000004
283,South SF,7.6,9.2,87.20000000000003
283,Bayshore,0.0,15.2,72.00000000000003
283,22nd Street,0.0,15.4,56.60000000000003
283,San Francisco,0.0,56.6,0.0
385,Gilroy,0.0,0.0,0.0
385,San Martin,0.0,0.0,0.0
385,Morgan Hill,0.0,0.0,0.0
385,Blossom Hill,0.0,0.0,0.0
385,Capitol,0.0,0.0,0.0
385,Tamien,0.0,0.0,0.0
385,San Jose Diridon,78.4,0.0,78.4
385,College Park,0.0,0.0,78.4
385,Santa Clara,0.0,0.0,78.4
385,Lawrence,0.0,0.0,78.4
385,Sunnyvale,0.0,0.0,78.4
385,Mountain View,208.6,11.2,275.8
385,San Antonio,0.0,0.0,275.8
385,California Ave.,0.0,0.0,275.8
385,Palo Alto,179.0,16.0,438.8
